"bgrp[1]","bgrp[2]","bgrp[3]"
-0.15034679,-0.28708197,0.10226203
-0.24190545,-0.23201266,0.11966204
-0.24378164,-0.21902122,0.020885453
0.029481462,-0.22989141,0.14220131
-0.010513646,-0.27628608,-0.14453666
0.34940508,-0.075216863,0.1178159
0.27169344,-0.18801262,0.096199642
0.074414531,-0.13580058,0.15810337
0.2955596,-0.23903144,-0.12148892
0.45157775,-0.11431611,-0.26937212
0.36844159,-0.091492375,-0.175333
0.53620216,-0.12645004,-0.12078449
0.35696019,-0.072287239,0.19416453
0.33522217,-0.073924272,0.20768331
0.43722559,-0.066071238,-0.084381056
0.49070595,-0.16063464,-0.25305888
0.81358471,0.046528075,-0.085961407
0.51670358,-0.16821916,-0.10749957
0.17146404,-0.13664227,0.094701811
0.3678048,-0.15673585,0.059420967
0.62274894,-0.1090525,-0.032594153
0.26070885,-0.14868573,-0.28334099
0.44308346,-0.14563419,-0.10509063
0.27397139,-0.17261444,0.026801654
0.24906173,-0.059341033,-0.28497264
0.30899321,-0.090126103,-0.43085056
0.15981408,-0.11505649,-0.21932127
0.22827503,-0.078861564,-0.31717511
0.16930893,-0.15238317,-0.23714712
0.26918422,-0.10633175,-0.19590017
0.27656259,-0.10191534,-0.21247223
0.3901538,-0.11588928,-0.019671582
0.43284505,-0.10095543,-0.14442826
0.35242302,-0.1786751,-0.14463193
0.36088959,-0.17514839,-0.25241944
0.34826009,-0.18580052,-0.17871055
0.31771736,-0.18273588,-0.13421859
0.29981281,-0.16245791,-0.074483804
0.20652613,-0.2118348,0.035677905
0.18617888,-0.15498047,-0.10708464
0.11831964,-0.18246993,-0.2347781
0.27098059,-0.2517269,0.046192204
0.32776096,-0.045955928,-0.17852273
0.80868685,-0.11570205,-0.39558333
0.41934957,-0.18346689,-0.14900865
0.51538932,-0.10510987,-0.064184347
0.30488796,-0.166793,-0.25031748
0.28320863,-0.18654177,-0.17557704
0.15903399,-0.20702492,-0.16861082
0.3751553,0.0041246242,-0.080803867
0.14724598,-0.18441206,-0.0081427466
0.69586198,-0.010343987,-0.40514307
0.62515842,-0.064261566,-0.29135045
0.68631534,0.098989046,-0.1555659
0.17367913,-0.14518618,-0.3011759
0.47566633,-0.018618722,-0.14027034
0.3250711,-0.034249484,-0.32003441
0.38127291,-0.17024419,-0.12830239
0.44609442,-0.095744562,-0.1369123
0.49344504,-0.11092241,-0.077064729
0.57341944,-0.06187835,-0.18064503
0.49998013,-0.18856818,-0.15158271
0.40053558,-0.1651157,-0.13648344
0.34892107,-0.24510809,-0.061380514
0.44208514,-0.24768141,-0.10638838
0.45373052,-0.12257657,-0.06872505
0.2368309,-0.18185616,-0.19021315
0.23803079,-0.15745286,-0.20595953
0.37545596,-0.16927689,0.0085643534
0.28048997,-0.15784019,-0.28672011
0.12916455,-0.22126327,-0.22509682
0.41520558,-0.10738769,-0.33114991
0.1808581,-0.2099562,0.0059731135
0.31443904,-0.1548507,-0.066609057
0.20966808,-0.18919479,-0.10526625
0.21413206,-0.29965482,-0.028325345
0.17459903,-0.28919024,0.083778057
0.17654789,-0.26156155,-0.065098118
0.583725,-0.065081552,-0.073450942
0.30937703,-0.12797329,-0.08997773
0.34387963,-0.10356031,-0.16975509
0.43474831,-0.14380849,-0.14546468
0.44386052,-0.13819111,-0.10681213
0.54955945,-0.031425647,-0.12939804
0.65569488,-0.0013295553,-0.36721276
0.76034425,-0.094263348,-0.15607659
0.51746358,-0.17837952,-0.16766401
0.42333644,-0.12288927,-0.060439359
0.47172909,-0.1160756,-0.35134248
0.35338455,-0.12054889,-0.19444549
0.35335945,-0.11204013,-0.19194094
0.22590636,-0.11606523,-0.039796566
0.20356965,-0.017589485,-0.24372745
0.51765843,-0.16546488,-0.26726281
0.59763699,-0.19071223,-0.42935701
0.54589279,-0.11429844,-0.24492384
0.3257536,-0.092084385,0.17140256
0.48027971,0.0029762158,-0.015097946
0.33177062,-0.10144585,0.068234549
0.41606099,-0.11152478,-0.22651818
0.10455548,-0.31003028,0.06384421
0.25601105,-0.1781358,-0.10515264
0.44836042,-0.017095648,-0.25403338
0.61889671,-0.050062611,-0.16814012
0.58234577,-0.046441935,-0.16054456
0.33820215,-0.17445678,-0.12397938
0.55392094,-0.12419422,-0.050566521
0.58320342,-0.13661846,-0.047673974
0.32701463,-0.11819644,0.051184862
0.23493855,-0.10011353,-0.26989343
0.43237313,-0.051271941,-0.19949128
0.3618486,-0.12656627,-0.021895432
0.29119381,-0.17319334,0.066658744
0.46501588,-0.087617994,0.14181633
0.16952882,-0.25130293,-0.30140177
0.40835658,-0.11270141,-0.31681344
0.31998434,-0.09980861,0.013965456
0.43601412,-0.12423604,0.048823473
0.46603577,-0.13656853,0.020107949
0.76288117,-0.12171545,-0.086573421
0.58024871,-0.084262605,-0.18622399
0.4741015,-0.13084395,-0.00031932679
0.61654252,-0.080048727,-0.20188568
0.41054,-0.14956674,-0.24013977
0.51214127,-0.29159053,-0.17954307
0.56531153,-0.07461855,-0.13583052
0.45298389,-0.15576186,-0.1238258
0.22523187,-0.21071729,0.053861562
0.25598108,-0.25929301,-0.066786239
0.72099231,-0.011317754,-0.18825835
0.7146367,-0.0031007076,-0.1575882
0.57643879,-0.084524738,-0.15009282
0.83658068,-0.080010645,-0.26070868
0.77273191,-0.056435999,-0.18387933
0.69272015,-0.066130462,-0.29975142
0.43505219,-0.1702692,-0.055565687
0.51777662,-0.1624716,-0.32169915
0.31316238,-0.20293001,0.059017414
0.23747455,-0.035413497,-0.10617515
0.20644886,-0.127187,-0.021283849
0.3698485,-0.27419915,-0.090929279
0.52792029,-0.10056076,-0.07643433
0.44176591,-0.15099941,-0.10724565
0.56500781,-0.11130123,-0.041801713
0.35202152,-0.17226401,-0.22613723
0.34857793,-0.11858866,0.036561396
0.495322,-0.12911034,-0.14612188
0.26667894,-0.13557322,-0.060206648
0.66478837,-0.037907633,-0.32144906
0.76439148,-0.060597737,-0.35168597
0.43101409,-0.087286549,0.090949019
0.43477713,-0.11624584,-0.4127416
0.4243158,-0.096236905,-0.19622135
0.48948333,-0.17082133,-0.26529763
0.38199292,-0.10234205,-0.12776152
0.15347612,-0.20577712,0.051889846
0.40032406,-0.13038916,0.0005852678
0.37940161,-0.091018871,-0.018488955
0.42521532,-0.20785105,0.10212236
0.49694261,-0.18386462,0.084353187
0.35716421,-0.19797017,-0.2479844
0.4333794,-0.16894141,0.01656703
0.00057101776,-0.20336527,-0.28036355
0.049430579,-0.26342128,-0.30314784
0.38926721,-0.22214132,-0.10844051
0.50198861,-0.16302444,0.095439511
0.56167866,-0.12602579,0.028293322
0.51549524,-0.082312243,-0.12077698
0.47808944,-0.076710863,-0.18988842
0.56119599,-0.072184876,-0.020372747
0.25833415,-0.19218076,-0.15222943
0.21165698,-0.23610246,-0.02527151
0.24192047,-0.17991133,-0.086806232
0.43798008,-0.097748575,-0.01239632
0.69125995,-0.092729201,-0.021837483
0.7159576,-0.063513674,-0.29258066
0.42536409,-0.10063844,-0.32272661
0.53793637,-0.098194614,-0.19446835
0.51250621,-0.10791408,-0.12446094
0.40340395,-0.18472429,-0.18736639
0.37689475,-0.24451103,-0.19577421
-0.032523763,-0.27519821,0.061802846
0.55369246,-0.14109784,-0.24495923
0.27842045,-0.19043996,-0.11676077
0.47980663,-0.093479713,-0.078733373
0.55737092,-0.1232127,-0.13556391
0.63975786,-0.15654625,-0.1609798
0.71431669,-0.059010597,-0.2004916
0.76021993,-0.078631695,-0.20651286
0.48773242,-0.145792,-0.14233129
0.48015989,-0.14456263,-0.14157778
0.52370589,-0.14095731,-0.069279443
0.4789969,-0.10794194,-0.0034867171
0.27772902,-0.20227842,0.0066349313
0.65570203,-0.062188275,-0.23024847
0.85111024,-0.047830947,-0.10950486
0.6700463,0.034851186,-0.094649485
0.6762651,-0.064789801,-0.061441374
0.81802366,0.047287616,-0.25192293
0.66907227,-0.02625206,-0.11951603
0.63048623,-0.047735329,-0.17299171
0.52873152,-0.068226738,-0.15101666
0.7797651,-0.071509962,-0.20950546
0.34825304,-0.061571084,-0.24111278
0.62337385,-0.051035255,-0.14815915
0.56579212,-0.10836314,-0.076874855
0.26966572,-0.14021098,-0.14677156
0.35450309,-0.12406756,-0.19016676
0.33158232,-0.13104192,-0.17417202
0.21219859,-0.17143549,-0.27694643
0.19501561,-0.18720311,-0.28380802
0.2182122,-0.17994747,-0.18359018
0.15957928,-0.22287215,-0.12056542
0.33071353,-0.18065115,-0.026985246
0.3033588,-0.17236813,-0.099914363
0.49385842,-0.22734867,0.063023278
0.55780863,-0.065302459,-0.24189948
0.57026061,-0.022057016,-0.16266288
0.52594092,-0.11156683,0.011607851
0.37089793,-0.13718291,0.04832222
0.42466635,-0.078128167,-0.16441604
0.59704588,-0.11758835,-0.22795797
0.20737433,-0.13327886,0.17181615
0.26138261,-0.15979376,-0.0073473551
-0.039030652,-0.25834784,-0.26464223
-0.11366584,-0.24972976,-0.087563429
0.22093364,-0.1735322,-0.39859428
0.29903582,-0.1819813,0.17158007
0.3687012,-0.19057422,0.23764423
0.43334168,-0.13402252,-0.050435926
0.5599986,-0.12526899,0.0024218677
0.2916358,-0.12928314,0.0032190461
0.45494475,-0.021486167,-0.10712271
0.51253981,-0.14058922,-0.20128678
0.55299646,-0.24077573,-0.32720407
0.37360368,-0.07078213,0.20963254
0.31326518,-0.09899004,-0.47324338
0.38557324,-0.093657425,0.073230349
0.14254601,-0.22722365,-0.28264866
0.0055641797,-0.26720348,-0.29301796
0.1720342,-0.17201152,0.15621177
0.23446337,-0.054989186,-0.070302417
0.18830598,-0.10708089,-0.13311046
0.58583758,-0.053420951,-0.19078701
0.61570283,-0.0076520243,-0.15465408
0.59920472,-0.07641983,-0.27948684
0.24424922,-0.11379486,-0.11368549
0.36849237,-0.011315584,0.034198444
0.31996906,-0.27851567,-0.14679102
0.13978421,-0.16074199,-0.033246488
0.40924431,-0.18446785,-0.088841083
0.48937042,-0.12381795,-0.12447024
0.47238456,-0.21149928,-0.31650152
0.50471029,-0.19611385,-0.21919947
0.59022202,-0.16664706,-0.13168596
0.4819267,-0.065068217,-0.15865576
0.513781,-0.16790268,-0.19752074
0.31927674,-0.12231026,-0.075654731
0.32437925,-0.082815709,-0.19087232
0.17711303,-0.16523123,-0.027190559
0.15258402,-0.17597487,0.045395272
0.44045194,-0.18391059,-0.072641019
0.54830168,-0.21546476,-0.11400652
0.26126023,-0.18974216,-0.097391863
0.41998619,-0.20008751,-0.056279765
0.42029079,-0.0069156935,-0.16514126
0.60305718,-0.25428459,-0.081224182
0.57136072,-0.056603756,-0.19941433
0.57928891,-0.070940129,-0.17780117
0.61794764,-0.075104741,-0.11214784
0.67851613,-0.073144231,-0.20131522
0.59046535,-0.13309253,-0.1383553
0.3286023,-0.15904444,-0.17894737
0.54956624,-0.14812881,-0.18820212
0.51279892,-0.22374614,-0.13727042
0.63762471,-0.071560567,-0.33804829
0.36354567,-0.1244879,-0.056824359
0.24653614,-0.2084021,-0.1636576
0.46347259,-0.10281127,-0.23734644
0.6215449,-0.11004172,-0.21943902
0.66185844,-0.14759511,-0.092613078
0.82411571,-0.051703254,-0.19843586
0.74902024,0.022320371,-0.22292657
0.74896984,-0.1850475,-0.032870289
0.21979762,-0.072122863,0.042848763
0.21622223,-0.11860556,-0.12303724
0.094325295,-0.078849413,-0.10806698
0.060135223,-0.24631919,-0.10073428
0.06420816,-0.32633353,-0.066715281
0.49885735,-0.15146192,-0.19205284
0.49788002,-0.30445513,-0.12116982
0.53997137,-0.13196109,-0.08423553
0.26744919,-0.18781991,-0.0013355277
0.2079447,-0.090225089,-0.036260223
0.30435929,-0.19157967,-0.23179249
0.31310597,-0.09447564,-0.2355307
0.33557897,-0.11771641,-0.25582511
0.49442993,-0.22290046,-0.020898698
0.67408939,-0.0040204919,-0.28649383
0.50075417,-0.22612137,-0.19567492
0.50134848,-0.16516957,-0.063377467
0.20894579,-0.15562046,0.045189989
0.23886987,-0.21454481,-0.041092083
0.12094607,-0.2120152,-0.082963009
0.18521325,-0.17950074,-0.14909864
0.3376136,-0.13621091,0.15524673
0.64916046,-0.097342962,-0.43269036
0.74993867,-0.049697442,-0.34869283
0.54036929,-0.13660469,-0.33268934
0.38149622,-0.19454944,-0.099179831
0.45498972,-0.13276004,-0.16409796
0.40014318,-0.19241661,-0.0748657
0.36626605,-0.11804205,-0.057784342
0.25405573,-0.18319384,-0.2372454
0.23580516,-0.11872626,-0.1927655
0.53931164,-0.1593274,-0.11019134
0.24026853,-0.27774609,-0.046138295
0.33352529,-0.1187649,-0.075163278
0.38384738,-0.18033547,0.033509416
0.257018,-0.22491668,-0.15981027
0.287019,-0.20933337,0.05391256
0.20072492,-0.1291241,-0.15026534
0.17225153,-0.25336527,0.056702171
0.66217108,-0.045497488,-0.27166236
0.46310145,-0.1914978,-0.016260899
0.5230502,-0.12797931,-0.12249543
0.34255924,-0.19730429,-0.086708719
0.343267,-0.16361781,0.0082772923
0.6504463,-0.029834007,-0.057324943
0.3528334,-0.16372446,-0.23169647
0.57165087,-0.16519939,-0.19155897
0.43820685,-0.07804084,-0.24555684
0.51546346,-0.080010912,-0.067595634
0.49810481,-0.10273039,-0.04787292
0.4935549,-0.06806763,-0.068510609
0.52742299,-0.14448829,-0.22425719
0.50803404,-0.10356057,-0.33731505
0.56524929,-0.083221012,-0.035933438
0.52470636,-0.11126248,-0.12483517
0.37620906,-0.19753814,-0.055909559
0.45720993,-0.15498703,-0.044297245
0.57538123,0.0046710126,-0.24935319
0.39046962,-0.16419342,-0.083576838
0.58507138,-0.060413042,-0.077283039
0.53130224,-0.060940791,-0.10577781
0.40849105,-0.052559303,-0.062809142
0.72415556,-0.07690672,-0.012644665
0.79813259,-0.03889689,-0.19292705
0.16491153,-0.22827322,-0.018077696
0.2625373,-0.14834245,-0.10989421
0.47922035,-0.050463881,-0.12287017
0.49259285,-0.16374311,-0.19622968
0.31255544,-0.11687055,-0.095094565
0.32827628,-0.22839227,-0.043168894
0.52128904,-0.13718731,-0.14738516
0.24828514,-0.26431148,-0.024101527
0.25859979,-0.20632535,-0.088536356
0.37485037,-0.11018423,0.00037709234
0.6044994,-0.12946955,-0.30822464
0.48658253,-0.13864345,-0.30330873
0.54576388,-0.1393929,-0.26715748
0.42965249,-0.070498309,-0.34569445
0.29137292,-0.21006334,-0.038760234
0.10330034,-0.29071176,-0.082709825
0.37412733,-0.10380859,-0.036449741
0.4645008,-0.11162047,-0.088272388
0.095691183,-0.13048816,-0.050099866
0.43168055,-0.16564401,-0.13978634
0.53193109,-0.19799168,-0.17031258
0.42996764,-0.14262956,-0.10827546
0.61015925,-0.15842808,-0.13918356
0.29887066,-0.16833254,-0.09429671
0.3610489,-0.16963993,-0.31035024
0.13170848,-0.14029987,-0.069633265
0.23899694,-0.19863797,-0.12147713
0.40701531,-0.1502327,0.0076738407
0.44051257,-0.16140227,-0.11618763
0.48968698,-0.17359475,-0.24319748
0.43231601,-0.1583098,-0.29710497
0.37838008,-0.14300993,-0.044192389
0.7061315,-0.038788238,-0.2577661
0.44824517,-0.16995817,-0.092124952
0.5371017,-0.19613543,-0.13466992
0.32094141,-0.15503298,-0.17855086
0.56722134,-0.15063542,-0.10677262
0.58097696,-0.18468305,-0.11683928
0.48317824,-0.073359605,-0.0392138
0.46427983,-0.10554041,-0.13298183
0.56064223,-0.020642011,-0.15281571
0.57295354,-0.10046413,-0.12641793
0.39593148,-0.16530867,-0.11492204
0.43594825,-0.14881784,-0.19890149
0.29301221,-0.23617342,0.019120153
0.38304917,-0.11224395,-0.12669061
0.43455639,-0.064062107,-0.14970589
0.28335764,-0.13090543,0.063275737
0.21875011,-0.25869217,-0.035463638
0.2656176,-0.050567017,-0.067342312
0.46185639,-0.16082822,-0.21048556
0.46497802,-0.082582091,-0.19569077
0.43109371,-0.094223495,0.053307884
0.19528535,-0.17275056,-0.21533817
0.42293842,-0.098674724,-0.11036823
0.44475787,-0.083948903,-0.33937058
0.56368452,-0.162658,-0.17056726
0.59258725,-0.084587693,-0.26992863
0.62047563,-0.081643081,-0.28174768
0.57714196,-0.20497633,-0.06271311
0.42303187,-0.022062246,-0.14628986
0.43078741,-0.073966688,-0.054971187
0.65882137,-0.039657598,-0.077454051
0.41347135,-0.20707264,-0.15058666
0.62409931,-0.12526736,-0.027095457
0.52551788,-0.17167932,-0.001272101
0.47611268,-0.20880009,0.074773795
0.60916162,-0.054263178,-0.19927809
0.55607908,-0.039163062,-0.21901826
0.62569602,-0.21993239,0.013628138
0.38818005,-0.15393249,-0.13611439
0.58112741,-0.16279708,-0.1176195
0.50294634,-0.12745459,-0.12629262
0.35649743,-0.17749364,-0.20504688
0.54076347,-0.066151865,-0.27687316
0.41705919,-0.089497565,-0.26128089
0.39978372,-0.10229207,-0.2657918
0.38045351,0.0040222865,-0.24270101
0.4001488,0.019229366,-0.056409378
0.49069831,-0.1445916,-0.30514236
0.44006841,0.01352461,-0.27263776
0.19464744,-0.23995779,-0.033231407
0.83183823,-0.043248307,-0.16750384
0.66201082,-0.02533729,-0.055750176
0.55927275,-0.17961897,-0.082883501
0.2862109,-0.072873592,-0.099867192
0.46212791,-0.14995603,0.051484707
0.22393314,-0.11694445,-0.26180838
0.23446692,-0.10386967,-0.28901252
0.26972742,-0.19488694,-0.072894433
0.27784227,-0.21722957,-0.040754106
0.56402071,-0.077362437,-0.23875992
0.72946498,-0.073151449,0.054222151
0.65207835,-0.10654963,0.0012632647
0.6586394,-0.068999084,-0.028899514
0.2597511,-0.18368391,-0.2304869
0.08552735,-0.19143581,-0.19778044
0.30336997,-0.1718749,-0.15976427
0.21959632,-0.17795671,-0.072263335
0.39116991,-0.14585265,0.058167988
0.44369547,-0.11388188,-0.14155699
0.45360023,-0.17347444,-0.040788756
0.41719431,-0.17703128,-0.0016862988
0.37303374,-0.092133367,-0.12710663
0.43216025,-0.074426116,-0.11403014
0.042958598,-0.22907,-0.049445138
0.062310025,-0.26940882,0.070627379
0.64674078,-0.11961694,-0.20396237
0.63895705,-0.10041676,-0.11477791
0.13012421,-0.26132978,-0.13092977
0.2089133,-0.26511478,-0.071734446
0.47016517,-0.22460573,-0.068552183
0.43204324,-0.14716056,0.062067803
0.57178859,-0.11750751,-0.20282989
0.40819517,-0.19916145,-0.027237826
0.57704646,-0.057021784,-0.29098192
0.60669234,-0.15552194,-0.27978453
0.3483266,-0.13879997,0.08964788
0.52432815,-0.064294272,-0.2136535
0.091112719,-0.27601488,-0.11654128
0.44497447,-0.12355649,-0.27192232
0.83134333,-0.074703082,-0.15543032
0.28127399,-0.22594774,-0.11040689
0.29326044,-0.14246508,-0.15277947
0.34411408,-0.10229378,-0.036473517
0.47276267,-0.10907746,-0.089184027
0.49392411,-0.19139464,-0.020103017
0.2790007,-0.19255149,0.12863352
0.30411351,-0.17775614,0.11497004
0.44142997,-0.10393116,-0.30622544
0.3087471,-0.15631567,-0.068340406
0.53560712,-0.078565439,-0.36775208
